TalentID,Class,Branch,Slot,SPReq,TalentReq,TierNum,Tier,Name,Note,MaxLevel,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,Co0,Co1,Co2,Co3,Co4,Co5,Co6,Co7,Co8,Co9,Co10,Co11,Co12,Co13,Co14,Co15,Co16,Co17,Co18,Co19,Co20,Co21,Co22,Co23,Co24,Co25,Co26,Co27,Co28,Co29,Co30,Co31,Co32,Co33,Co34,Co35,BonusTypeA,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,BonusTypeB,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,BonusTypeC,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,BonusTypeD,BonusAmountD
DualPetMultiCast,Pet,BranchOrange,12,100,DualPetBoost,5,V,Burning Passion,Stackable Dual Pet,3,9000,9000,9000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DualPetSkillStacksBonus,0.00E+00,1.27E+02,1.22E+03,3.20E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DualPetSkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
AllHelperDmg,Warlord,BranchYellow,0,0,None,1,I,Master Commander,Increased damge to all hero types,35,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,56,62,69,76,85,-,AllHelperDamage,0.00E+00,1.20E+00,1.72E+00,2.64E+00,5.02E+00,1.02E+01,2.24E+01,5.29E+01,1.34E+02,3.63E+02,1.05E+03,3.26E+03,1.08E+04,3.81E+04,1.43E+05,5.73E+05,2.43E+06,1.10E+07,5.25E+07,2.67E+08,1.43E+09,8.14E+09,4.90E+10,3.11E+11,2.09E+12,1.48E+13,1.11E+14,8.75E+14,7.28E+15,6.37E+16,1.20E+18,6.25E+19,4.67E+21,5.29E+23,8.97E+25,2.57E+28,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
HelperBoost,Warlord,BranchYellow,1,3,AllHelperDmg,2,II,Tactical Insight,Unlockable skill boost for heroes,30,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,HelperMultiplicativeSkillBoost,0.0000,0.0032,0.0081,0.0163,0.0264,0.0379,0.0507,0.0645,0.0793,0.0949,0.1114,0.1286,0.1465,0.1650,0.1842,0.2040,0.2244,0.2453,0.2668,0.2888,0.3112,0.3341,0.3575,0.3814,0.4057,0.4304,0.4555,0.4811,0.5070,0.5333,0.5600,-,-,-,-,-,HelperAdditiveSkillBoost,0.000,0.020,0.025,0.033,0.043,0.053,0.064,0.075,0.088,0.101,0.114,0.128,0.142,0.157,0.172,0.187,0.203,0.218,0.235,0.251,0.268,0.285,0.303,0.320,0.338,0.356,0.375,0.393,0.412,0.431,0.450,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
HelperDmgSkillBoost,Warlord,BranchYellow,2,3,AllHelperDmg,2,II,Heroic Might,War Cry damage / duration,30,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,HelperBoostSkillAmount,0.00E+00,1.40E+00,3.47E+00,7.75E+00,1.82E+01,4.53E+01,1.20E+02,3.35E+02,9.91E+02,3.10E+03,1.02E+04,3.54E+04,1.29E+05,4.90E+05,1.96E+06,8.16E+06,3.55E+07,1.61E+08,7.62E+08,3.75E+09,1.91E+10,1.02E+11,6.03E+11,5.67E+12,6.22E+13,8.43E+14,1.39E+16,2.97E+17,8.00E+18,2.86E+20,1.34E+22,-,-,-,-,-,HelperBoostSkillDuration,0,1,3,6,10,16,23,32,43,56,71,89,108,131,155,182,212,245,281,320,361,406,445,478,508,536,563,589,615,640,664,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ClanShipDmg,Warlord,BranchYellow,3,3,AllHelperDmg,2,II,Aerial Assault,Increased clan ship damage / titan skip,30,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,ClanShipDamage,0.00E+00,1.50E+00,4.43E+00,1.16E+01,3.22E+01,9.56E+01,3.05E+02,1.04E+03,3.83E+03,1.49E+04,6.22E+04,2.75E+05,1.28E+06,6.36E+06,3.33E+07,1.83E+08,1.06E+09,6.48E+09,4.15E+10,2.78E+11,1.96E+12,1.44E+13,1.21E+14,1.76E+15,3.09E+16,6.96E+17,1.99E+19,7.70E+20,3.95E+22,2.84E+24,2.82E+26,-,-,-,-,-,ClanShipTitanSkip,0,3,6,9,12,15,18,21,24,27,30,32,34,36,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ClanQTE,Warlord,BranchYellow,4,20,HelperBoost,3,III,Coordinated Offensive,Summon clan member Clan Ship QTE,30,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,ActiveAllHelperDamage,0.00E+00,1.75E+00,4.65E+00,1.11E+01,2.77E+01,7.39E+01,2.10E+02,6.38E+02,2.05E+03,7.01E+03,2.53E+04,9.65E+04,3.88E+05,1.64E+06,7.27E+06,3.38E+07,1.65E+08,8.40E+08,4.48E+09,2.49E+10,1.44E+11,8.70E+11,5.92E+12,6.62E+13,8.73E+14,1.45E+16,2.97E+17,7.99E+18,2.77E+20,1.31E+22,8.23E+23,-,-,-,-,-,ClanQTECooldown,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
HelperInspiredWeaken,Warlord,BranchYellow,5,20,HelperDmgSkillBoost,3,III,Searing Light,Inspired Hero Damage / Count,30,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,InspiredHelperDamage,0.00E+00,1.45E+00,3.86E+00,9.22E+00,2.32E+01,6.21E+01,1.77E+02,5.39E+02,1.74E+03,5.98E+03,2.17E+04,8.30E+04,3.35E+05,1.42E+06,6.35E+06,2.97E+07,1.45E+08,7.46E+08,4.00E+09,2.23E+10,1.30E+11,7.91E+11,5.42E+12,6.11E+13,8.13E+14,1.36E+16,2.82E+17,7.67E+18,2.70E+20,1.29E+22,8.23E+23,-,-,-,-,-,InspiredHelperCount,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ClanShipStun,Warlord,BranchYellow,6,20,ClanShipDmg,3,III,Anchoring Shot,Stun Titan for increased damage,30,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,ClanShipStunDamage,0.00E+00,2.20E+00,7.08E+00,2.11E+01,6.90E+01,2.49E+02,9.89E+02,4.33E+03,2.08E+04,1.09E+05,6.27E+05,3.91E+06,2.64E+07,1.93E+08,1.52E+09,1.30E+10,1.19E+11,1.16E+12,1.22E+13,1.38E+14,1.65E+15,2.12E+16,3.25E+17,1.02E+19,4.10E+20,2.31E+22,1.80E+24,2.10E+26,3.61E+28,9.83E+30,4.15E+33,-,-,-,-,-,ClanShipStunDuration,0.00,0.70,0.75,0.87,0.96,1.04,1.12,1.18,1.24,1.30,1.35,1.40,1.44,1.49,1.53,1.57,1.61,1.65,1.68,1.72,1.75,1.79,1.82,1.86,1.90,1.94,1.98,2.02,2.05,2.07,2.10,-,-,-,-,-,ClanShipStageSkip,0,6,12,18,24,29,34,39,44,49,54,59,63,67,71,74,77,80,83,85,87,89,91,93,94,95,96,97,98,99,100,-,-,-,-,-,None,0
HelperDmgQTE,Warlord,BranchYellow,7,50,ClanQTE,4,IV,Astral Awakening,Increased Hero QTE damage per bounce,20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HelperQTEDamage,0.00E+00,1.30E+00,1.97E+00,2.96E+00,5.01E+00,9.02E+00,1.72E+01,3.47E+01,7.34E+01,1.63E+02,3.79E+02,9.18E+02,2.27E+03,5.85E+03,1.54E+04,4.06E+04,1.10E+05,3.02E+05,8.51E+05,2.41E+06,6.98E+06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HelperQTECount,5
HelperBoostMultiCastSkill,Warlord,BranchYellow,8,50,HelperInspiredWeaken,4,IV,Command Supremacy,Stackable Way Cry,3,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HelperBoostSkillStacksBonus,0.00E+00,4.56E+02,2.05E+03,1.79E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HelperBoostSkillStacks,0.00,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ClanShipVoltage,Warlord,BranchYellow,9,50,ClanShipStun,4,IV,Voltaic Sails,Stun Spell Unlock Skill,20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ThunderVolleySkillAmount,0.00E+00,2.40E+00,1.33E+01,7.21E+01,6.35E+02,7.25E+03,1.05E+05,1.90E+06,4.24E+07,1.15E+09,3.75E+10,1.46E+12,6.20E+13,3.11E+15,1.70E+17,9.40E+18,5.70E+20,3.78E+22,2.75E+24,2.04E+26,1.66E+28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ThunderVolleySkillSpecialDamage,0,1.28E+00,2.06E+00,3.28E+00,5.99E+00,1.18E+01,2.46E+01,5.49E+01,1.30E+02,3.23E+02,8.47E+02,2.33E+03,6.58E+03,1.94E+04,5.88E+04,1.79E+05,5.56E+05,1.77E+06,5.81E+06,1.91E+07,6.46E+07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ThunderVolleySkillDuration,0,1,11,26,51,85,127,179,240,311,392,484,583,693,811,935,590,710,850,1000,1200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ClanShipVoltageMultiCastSkill,Warlord,BranchYellow,12,100,ClanShipVoltage,5,V,Galvanized Mast,Stackable Thunder Ship,3,9000,9000,9000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ThunderVolleySkillStacksBonus,0.00E+00,1.27E+02,1.30E+03,3.70E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ThunderVolleySkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
CloneDmg,Sorcerer,BranchBlue,0,0,None,1,I,Phantom Vengeance,Increased clone dmg + attack rate,35,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,-,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,56,62,69,76,85,-,ShadowCloneSkillAmount,0.00E+00,1.50E+00,1.99E+00,2.84E+00,4.95E+00,9.28E+00,1.88E+01,4.09E+01,9.59E+01,2.42E+02,6.54E+02,1.90E+03,5.91E+03,1.97E+04,7.03E+04,2.68E+05,1.09E+06,4.73E+06,2.19E+07,1.08E+08,5.69E+08,3.19E+09,1.90E+10,1.20E+11,8.10E+11,5.80E+12,4.40E+13,3.55E+14,3.04E+15,2.76E+16,5.49E+17,3.14E+19,2.64E+21,3.48E+23,7.12E+25,2.57E+28,ShadowCloneSkillAttackRate,0.00,0.10,0.25,0.45,0.71,0.95,1.19,1.42,1.65,1.88,2.12,2.35,2.58,2.82,3.05,3.29,3.52,3.76,4.00,4.24,4.48,4.72,4.96,5.20,5.44,5.69,5.93,6.17,6.42,6.66,6.99,7.41,7.86,8.20,8.50,8.77,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
MPCapacityBoost,Sorcerer,BranchBlue,1,3,CloneDmg,2,II,Limit Break,Increased mana capacity and regen,15,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,5,6,7,8,10,12,14,18,23,48,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ManaPoolCap,0,4,10,22,42,72,114,169,240,338,469,635,870,1198,1974,2850,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AllManaSourceMult,0.000,1.10,1.26,1.40,1.53,1.64,1.74,1.84,1.93,2.03,2.12,2.22,2.33,2.44,2.64,2.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
CloneSkillBoost,Sorcerer,BranchBlue,2,3,CloneDmg,2,II,Eternal Darkness,Increased clone duration + titan skip,9,350,350,350,350,350,350,350,350,350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneSkillDuration,0,5,7,13,27,50,90,156,258,407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneTitanSkip,0,5,10,15,19,23,27,31,35,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneStageSkip,0,5,9,14,19,24,28,32,36,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneBossSplash,0.15
ManaStealSkillBoost,Sorcerer,BranchBlue,3,3,CloneDmg,2,II,Mana Siphon,Chance to gain additional mana per tap,15,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,5,6,7,8,10,12,14,18,23,48,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ManaTapRegenAmount,0.00,1.40,1.72,2.19,2.80,3.55,4.44,5.47,6.64,8.09,9.81,11.80,14.35,17.58,24.25,33.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ManaStealChance,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ManaMonster,Sorcerer,BranchBlue,4,20,MPCapacityBoost,3,III,Manni Mana,Chance for mana monster to spawn (gives mana),15,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,5,6,7,8,10,12,14,18,23,48,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ManaMonsterAmount,0,1,3,5,7,10,13,16,20,24,29,34,40,48,63,83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ManaMonsterSpawnChance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
BossTimer,Sorcerer,BranchBlue,5,20,CloneSkillBoost,3,III,Dimensional Shift,Increase active skill effects and duration,30,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,ShadowCloneAllSkillBoost,0.00E+00,1.20E+00,1.64E+00,2.17E+00,2.92E+00,4.00E+00,5.60E+00,8.00E+00,1.17E+01,1.73E+01,2.62E+01,4.02E+01,6.29E+01,1.00E+02,1.62E+02,2.65E+02,4.41E+02,7.45E+02,1.28E+03,2.22E+03,3.90E+03,6.96E+03,1.29E+04,2.80E+04,6.43E+04,1.59E+05,4.19E+05,1.21E+06,3.79E+06,1.31E+07,4.96E+07,-,-,-,-,-,ShadowCloneAllSkillDurationRate,1.000,0.970,0.927,0.886,0.853,0.823,0.796,0.770,0.747,0.724,0.702,0.682,0.662,0.642,0.624,0.606,0.588,0.571,0.554,0.537,0.521,0.505,0.489,0.470,0.450,0.430,0.409,0.390,0.376,0.363,0.350,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
CritSkillBoost,Sorcerer,BranchBlue,6,20,ManaStealSkillBoost,3,III,Lightning Strike,Chance to deal damage equal to percent of monster hp,30,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,LightningStrikeDamage,0.0000,0.1000,0.1600,0.2290,0.2840,0.3300,0.3700,0.4070,0.4410,0.4730,0.5020,0.5300,0.5570,0.5820,0.6060,0.6290,0.6510,0.6730,0.6940,0.7140,0.7330,0.7520,0.7710,0.7940,0.8170,0.8410,0.8650,0.8900,0.9040,0.9180,0.9310,-,-,-,-,-,LightningStrikeEfficiency,0.000,0.936,0.941,0.944,0.947,0.949,0.951,0.953,0.954,0.956,0.957,0.959,0.960,0.962,0.963,0.964,0.965,0.966,0.967,0.968,0.969,0.970,0.971,0.973,0.974,0.975,0.976,0.977,0.978,0.979,0.980,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LightningStrikeChance,0.02
ForbiddenContract,Sorcerer,BranchBlue,7,50,ManaMonster,4,IV,Forbidden Contract,Activate QTE to drain mana for more damage.,20,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ForbiddenContractMaxDamage,0.00E+00,3.50E+01,3.12E+02,2.72E+03,4.40E+04,9.91E+05,3.03E+07,1.23E+09,6.54E+10,4.45E+12,3.85E+14,4.16E+16,5.03E+18,7.53E+20,1.26E+23,2.14E+25,4.07E+27,8.72E+29,2.10E+32,5.18E+34,1.44E+37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ForbiddenContractManaCostBase,0.00,0.33,0.41,0.48,0.54,0.59,0.64,0.68,0.73,0.76,0.80,0.83,0.87,0.90,0.92,0.95,0.98,1.00,1.00,1.00,1.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ForbiddenContractTimeUntilMaxDamage,1
ShadowCloneMultiCastSkill,Sorcerer,BranchBlue,8,50,BossTimer,4,IV,Phantom Control,Stackable Shadow Clone,3,6000,6000,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneSkillStacksBonus,0.00E+00,4.56E+02,2.31E+03,2.39E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneSkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PuppetMaster,Sorcerer,BranchBlue,9,50,CritSkillBoost,4,IV,Nightmare Puppeteer,Damage based on Shadow Clone Special Attempts + Special Attempts,20,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneSkillSpecialDamage,0.00E+00,3.00E+00,1.65E+01,8.95E+01,7.85E+02,8.91E+03,1.28E+05,2.31E+06,5.12E+07,1.38E+09,4.46E+10,1.72E+12,7.25E+13,3.61E+15,1.96E+17,1.07E+19,6.45E+20,4.24E+22,3.05E+24,2.25E+26,1.81E+28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneSkillSpecialRate,0.00,1.02,1.04,1.06,1.07,1.08,1.09,1.10,1.11,1.11,1.12,1.13,1.13,1.14,1.14,1.15,1.16,1.16,1.17,1.17,1.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ShadowCloneSkillSpecialChance,0.0013
